PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
200782,2014-15,00,1610612756,PHX,30.0,78,63,2383.0,261,596,0.438,87,252,0.345,104,143,0.727,114,388,502,122,107,23,96,179,713
200794,2014-15,00,1610612737,ATL,30.0,73,73,2390.0,443,930,0.476,77,216,0.356,255,337,0.757,139,431,570,223,130,69,166,201,1218
200797,2014-15,00,1610612758,SAC,30.0,46,9,441.0,53,82,0.646,0,0,0.0,31,54,0.574,36,67,103,14,6,19,25,65,137
200811,2014-15,00,1610612739,CLE,32.0,12,0,79.0,4,12,0.333,0,0,0.0,3,5,0.6,5,15,20,5,1,0,5,11,11
200811,2014-15,00,1610612752,NYK,32.0,41,35,858.0,105,243,0.432,0,1,0.0,38,82,0.463,89,159,248,65,21,52,57,115,248
200811,2014-15,00,0,TOT,32.0,53,35,937.0,109,255,0.427,0,1,0.0,41,87,0.471,94,174,268,70,22,52,62,126,259
200826,2014-15,00,1610612742,DAL,31.0,77,10,1362.0,225,536,0.42,54,167,0.323,76,94,0.809,23,111,134,263,33,1,70,104,580
201142,2014-15,00,1610612760,OKC,26.0,27,27,913.0,238,467,0.51,64,159,0.403,146,171,0.854,16,162,178,110,24,25,74,40,686
201143,2014-15,00,1610612737,ATL,29.0,76,76,2318.0,519,965,0.538,11,36,0.306,107,141,0.759,131,413,544,244,68,98,100,121,1156
201144,2014-15,00,1610612763,MEM,27.0,70,70,2225.0,393,882,0.446,107,277,0.386,214,249,0.859,29,180,209,375,89,14,156,139,1107
201145,2014-15,00,1610612738,BOS,28.0,33,33,1093.0,206,475,0.434,47,154,0.305,121,144,0.84,21,120,141,53,27,13,56,66,580
201145,2014-15,00,1610612763,MEM,28.0,45,37,1361.0,210,492,0.427,50,138,0.362,118,143,0.825,43,144,187,81,26,21,52,81,588
201145,2014-15,00,0,TOT,28.0,78,70,2455.0,416,967,0.43,97,292,0.332,239,287,0.833,64,264,328,134,53,34,108,147,1168
201147,2014-15,00,1610612750,MIN,29.0,24,16,680.0,94,225,0.418,8,41,0.195,55,78,0.705,32,62,94,78,54,4,50,62,251
201147,2014-15,00,1610612745,HOU,29.0,56,1,1407.0,249,580,0.429,55,194,0.284,113,148,0.764,48,155,203,95,60,15,81,111,666
201147,2014-15,00,0,TOT,29.0,80,17,2087.0,343,805,0.426,63,235,0.268,168,226,0.743,80,217,297,173,114,19,131,173,917
201148,2014-15,00,1610612742,DAL,27.0,27,0,505.0,101,135,0.748,0,0,0.0,36,48,0.75,51,59,110,10,17,42,13,44,238
201148,2014-15,00,1610612738,BOS,27.0,8,0,86.0,12,21,0.571,0,0,0.0,2,4,0.5,7,10,17,8,1,5,5,4,26
201148,2014-15,00,1610612756,PHX,27.0,40,7,858.0,120,207,0.58,0,3,0.0,40,60,0.667,70,124,194,23,32,47,16,54,280
201148,2014-15,00,0,TOT,27.0,75,7,1449.0,233,363,0.642,0,3,0.0,78,112,0.696,128,193,321,41,50,94,34,102,544
201149,2014-15,00,1610612741,CHI,30.0,67,67,2049.0,190,427,0.445,0,2,0.0,105,174,0.603,219,427,646,312,48,74,123,203,485
201150,2014-15,00,1610612746,LAC,27.0,73,15,1274.0,163,415,0.393,55,176,0.313,44,68,0.647,30,228,258,88,24,53,61,173,425
201152,2014-15,00,1610612750,MIN,27.0,48,48,1605.0,289,641,0.451,19,65,0.292,88,129,0.682,75,170,245,135,86,17,75,115,685
201152,2014-15,00,1610612751,BKN,27.0,28,20,829.0,162,327,0.495,19,50,0.38,43,71,0.606,52,114,166,38,38,8,42,56,386
201152,2014-15,00,0,TOT,27.0,76,68,2434.0,451,968,0.466,38,115,0.33,131,200,0.655,127,284,411,173,124,25,117,171,1071
201155,2014-15,00,1610612754,IND,29.0,71,36,1874.0,332,754,0.44,55,141,0.39,177,216,0.819,36,212,248,219,56,10,118,131,896
201156,2014-15,00,1610612747,LAL,30.0,42,0,1000.0,174,476,0.366,83,225,0.369,132,148,0.892,17,79,96,41,23,11,44,83,563
201158,2014-15,00,1610612759,SAS,29.0,62,9,1388.0,199,470,0.423,86,230,0.374,84,99,0.848,26,131,157,94,31,3,61,85,568
201160,2014-15,00,1610612752,NYK,29.0,82,31,1785.0,257,592,0.434,15,42,0.357,127,153,0.83,98,226,324,140,32,44,104,205,656
201162,2014-15,00,1610612749,MIL,29.0,72,22,1717.0,198,423,0.468,74,192,0.385,48,67,0.716,45,175,220,130,72,11,62,113,518
201163,2014-15,00,1610612743,DEN,28.0,78,75,2471.0,418,975,0.429,139,406,0.342,110,142,0.775,96,379,475,134,58,29,110,231,1085
201166,2014-15,00,1610612741,CHI,30.0,82,21,1885.0,344,817,0.421,121,313,0.387,145,174,0.833,32,134,166,261,54,15,157,189,954
201167,2014-15,00,1610612743,DEN,29.0,53,53,1750.0,281,657,0.428,82,243,0.337,127,151,0.841,21,159,180,101,32,5,83,108,771
201167,2014-15,00,1610612757,POR,29.0,25,19,752.0,94,227,0.414,36,90,0.4,40,47,0.851,6,61,67,28,9,2,33,59,264
201167,2014-15,00,0,TOT,29.0,78,72,2502.0,375,884,0.424,118,333,0.354,167,198,0.843,27,220,247,129,41,7,116,167,1035
201168,2014-15,00,1610612759,SAS,30.0,52,35,1030.0,169,303,0.558,0,0,0.0,90,120,0.75,91,161,252,78,35,37,60,103,428
201171,2014-15,00,1610612758,SAC,31.0,70,15,1192.0,190,369,0.515,0,0,0.0,123,150,0.82,99,169,268,26,15,17,54,132,503
201175,2014-15,00,1610612746,LAC,29.0,74,0,904.0,117,255,0.459,0,4,0.0,60,95,0.632,43,126,169,39,41,21,39,132,294
201177,2014-15,00,1610612748,MIA,28.0,17,4,296.0,28,53,0.528,8,19,0.421,8,13,0.615,7,38,45,33,12,3,22,41,72
201188,2014-15,00,1610612763,MEM,30.0,81,81,2687.0,530,1072,0.494,3,17,0.176,350,440,0.795,115,515,630,307,70,131,176,208,1413
201196,2014-15,00,1610612758,SAC,29.0,36,7,642.0,63,183,0.344,6,28,0.214,64,88,0.727,13,56,69,96,13,0,51,45,196
201196,2014-15,00,1610612764,WAS,29.0,28,3,546.0,62,151,0.411,13,32,0.406,69,85,0.812,10,65,75,86,16,0,35,28,206
201196,2014-15,00,0,TOT,29.0,64,10,1188.0,125,334,0.374,19,60,0.317,133,173,0.769,23,121,144,182,29,0,86,73,402
201202,2014-15,00,1610612765,DET,32.0,49,0,406.0,36,62,0.581,0,0,0.0,15,22,0.682,32,61,93,5,12,49,12,55,87
201228,2014-15,00,1610612754,IND,31.0,57,21,1422.0,181,417,0.434,70,175,0.4,138,167,0.826,18,145,163,208,57,9,100,107,570
201229,2014-15,00,1610612756,PHX,30.0,24,0,272.0,26,74,0.351,24,62,0.387,4,6,0.667,6,38,44,10,4,1,11,20,80
201229,2014-15,00,1610612765,DET,30.0,52,11,1160.0,135,319,0.423,82,228,0.36,50,63,0.794,45,147,192,49,20,15,40,117,402
201229,2014-15,00,0,TOT,30.0,76,11,1433.0,161,393,0.41,106,290,0.366,54,69,0.783,51,185,236,59,24,16,51,137,482
201563,2014-15,00,1610612748,MIA,26.0,24,1,505.0,92,212,0.434,8,34,0.235,20,26,0.769,12,77,89,32,15,13,37,66,212
201564,2014-15,00,1610612749,MIL,27.0,71,15,1697.0,296,701,0.422,99,277,0.357,115,139,0.827,30,157,187,197,57,18,128,165,806
201565,2014-15,00,1610612741,CHI,26.0,51,51,1530.0,338,835,0.405,76,271,0.28,152,187,0.813,35,126,161,251,36,16,161,63,904
201566,2014-15,00,1610612760,OKC,26.0,67,67,2302.0,627,1471,0.426,86,288,0.299,546,654,0.835,124,364,488,574,140,14,293,184,1886
201567,2014-15,00,1610612739,CLE,26.0,75,75,2532.0,413,952,0.434,144,392,0.367,258,321,0.804,142,589,731,168,51,39,122,140,1228
201568,2014-15,00,1610612743,DEN,26.0,59,27,1426.0,228,568,0.401,107,301,0.355,171,191,0.895,31,187,218,83,47,20,57,94,734
201569,2014-15,00,1610612740,NOP,26.0,61,60,2018.0,285,694,0.411,141,315,0.448,107,133,0.805,28,131,159,229,50,14,122,145,818
201571,2014-15,00,1610612765,DET,27.0,54,13,1287.0,189,461,0.41,49,150,0.327,147,169,0.87,13,87,100,265,33,2,110,61,574
201571,2014-15,00,1610612760,OKC,27.0,28,1,677.0,69,186,0.371,34,96,0.354,31,36,0.861,7,54,61,88,16,1,35,32,203
201571,2014-15,00,0,TOT,27.0,82,14,1964.0,258,647,0.399,83,246,0.337,178,205,0.868,20,141,161,353,49,3,145,93,777
201572,2014-15,00,1610612751,BKN,27.0,72,44,2100.0,506,987,0.513,1,10,0.1,223,274,0.814,214,321,535,50,43,126,104,206,1236
201573,2014-15,00,1610612749,MIL,26.0,77,4,1717.0,220,516,0.426,37,120,0.308,121,137,0.883,22,189,211,233,59,12,133,163,598
201574,2014-15,00,1610612758,SAC,28.0,81,63,1991.0,201,428,0.47,0,1,0.0,89,143,0.622,139,391,530,85,33,57,84,239,491
201575,2014-15,00,1610612744,GSW,29.0,33,0,271.0,11,54,0.204,3,27,0.111,5,11,0.455,4,37,41,12,5,12,11,27,30
201577,2014-15,00,1610612757,POR,27.0,59,59,1638.0,234,437,0.535,0,1,0.0,98,127,0.772,190,204,394,55,16,84,73,122,566
201578,2014-15,00,1610612744,GSW,27.0,76,9,1207.0,318,646,0.492,5,18,0.278,150,178,0.843,109,216,325,72,20,34,82,189,791
201579,2014-15,00,1610612754,IND,28.0,76,76,1926.0,317,710,0.446,0,2,0.0,168,204,0.824,156,384,540,84,18,125,107,216,802
201580,2014-15,00,1610612743,DEN,27.0,17,0,195.0,34,61,0.557,0,0,0.0,20,29,0.69,14,34,48,1,2,19,13,28,88
201580,2014-15,00,1610612755,PHI,27.0,6,0,61.0,8,18,0.444,0,0,0.0,2,4,0.5,4,9,13,2,0,1,5,2,18
201580,2014-15,00,0,TOT,27.0,23,0,256.0,42,79,0.532,0,0,0.0,22,33,0.667,18,43,61,3,2,20,18,30,106
201581,2014-15,00,1610612743,DEN,26.0,73,8,1411.0,218,459,0.475,0,2,0.0,116,201,0.577,150,302,452,57,36,35,96,136,552
201582,2014-15,00,1610612740,NOP,27.0,68,8,957.0,181,329,0.55,0,0,0.0,81,99,0.818,104,211,315,47,21,51,69,151,443
201583,2014-15,00,1610612740,NOP,27.0,61,5,1675.0,291,729,0.399,122,359,0.34,129,151,0.854,108,187,295,55,33,20,62,113,833
201584,2014-15,00,1610612763,MEM,29.0,77,74,2354.0,288,643,0.448,90,224,0.402,111,129,0.86,21,157,178,151,75,12,78,129,777
201585,2014-15,00,1610612763,MEM,26.0,81,3,1348.0,182,358,0.508,0,0,0.0,55,85,0.647,121,305,426,37,29,63,69,148,419
201586,2014-15,00,1610612760,OKC,25.0,64,64,2116.0,374,786,0.476,77,205,0.376,92,110,0.836,135,364,499,55,30,155,97,194,917
201587,2014-15,00,1610612757,POR,26.0,71,71,2380.0,240,600,0.4,100,309,0.324,84,98,0.857,62,354,416,341,78,40,132,106,664
201588,2014-15,00,1610612754,IND,29.0,43,36,1267.0,255,535,0.477,69,193,0.358,113,143,0.79,25,154,179,220,44,14,69,111,692
201589,2014-15,00,1610612743,DEN,27.0,58,4,988.0,155,384,0.404,26,110,0.236,46,59,0.78,53,118,171,57,48,26,47,146,382
201593,2014-15,00,1610612750,MIN,29.0,31,29,815.0,139,328,0.424,0,0,0.0,108,129,0.837,89,145,234,27,19,12,42,59,386
201595,2014-15,00,1610612745,HOU,31.0,69,17,854.0,80,145,0.552,0,1,0.0,24,83,0.289,103,176,279,25,40,25,41,157,184
201596,2014-15,00,1610612748,MIA,29.0,80,37,2368.0,267,663,0.403,73,248,0.294,206,266,0.774,24,182,206,307,122,10,173,251,813
201599,2014-15,00,1610612746,LAC,26.0,82,82,2820.0,379,534,0.71,1,4,0.25,187,471,0.397,397,829,1226,61,81,183,109,245,946
201600,2014-15,00,1610612740,NOP,28.0,76,76,1982.0,213,412,0.517,0,0,0.0,131,225,0.582,244,504,748,72,29,54,95,144,557
201601,2014-15,00,1610612755,PHI,28.0,67,61,1916.0,251,636,0.395,62,202,0.307,96,163,0.589,82,246,328,106,81,21,99,104,660
201604,2014-15,00,1610612746,LAC,28.0,12,0,103.0,5,21,0.238,1,7,0.143,8,8,1.0,1,11,12,4,1,0,0,14,19
201609,2014-15,00,1610612756,PHX,29.0,52,52,1735.0,340,679,0.501,66,186,0.355,97,130,0.746,51,134,185,211,50,9,114,120,843
201609,2014-15,00,1610612748,MIA,29.0,26,26,905.0,162,323,0.502,24,73,0.329,84,104,0.808,30,59,89,139,28,6,59,75,432
201609,2014-15,00,0,TOT,29.0,78,78,2640.0,502,1002,0.501,90,259,0.347,181,234,0.774,81,193,274,350,78,15,173,195,1275
201611,2014-15,00,1610612748,MIA,27.0,24,13,628.0,58,168,0.345,45,132,0.341,14,18,0.778,7,75,82,29,24,9,24,76,175
201627,2014-15,00,1610612760,OKC,29.0,74,0,1806.0,285,615,0.463,141,325,0.434,79,89,0.888,40,155,195,60,54,11,38,135,790
201858,2014-15,00,1610612765,DET,30.0,23,0,198.0,15,53,0.283,6,33,0.182,0,0,0.0,0,20,20,11,3,1,5,20,36
201880,2014-15,00,1610612761,TOR,29.0,17,0,66.0,6,8,0.75,0,0,0.0,2,4,0.5,9,6,15,3,2,0,7,15,14
201933,2014-15,00,1610612746,LAC,26.0,67,67,2356.0,574,1144,0.502,10,25,0.4,311,427,0.728,126,382,508,354,63,35,152,196,1469
201935,2014-15,00,1610612745,HOU,25.0,81,81,2981.0,647,1470,0.44,208,555,0.375,715,824,0.868,75,384,459,565,154,60,321,208,2217
201936,2014-15,00,1610612740,NOP,25.0,79,76,2690.0,521,1165,0.447,69,227,0.304,202,291,0.694,82,334,416,521,100,37,246,198,1313
201937,2014-15,00,1610612750,MIN,24.0,22,22,692.0,78,219,0.356,13,51,0.255,57,71,0.803,19,106,125,193,38,1,64,59,226
201939,2014-15,00,1610612744,GSW,27.0,80,80,2613.0,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900
201941,2014-15,00,1610612747,LAL,27.0,70,57,1874.0,357,777,0.459,3,11,0.273,124,168,0.738,174,382,556,103,34,52,106,164,841
201942,2014-15,00,1610612761,TOR,25.0,60,60,2100.0,409,990,0.413,25,88,0.284,361,434,0.832,41,236,277,210,73,11,137,122,1204
201943,2014-15,00,1610612765,DET,25.0,41,41,1173.0,218,543,0.401,76,211,0.36,120,143,0.839,21,83,104,272,44,4,90,64,632
201945,2014-15,00,1610612766,CHA,27.0,80,72,2315.0,370,847,0.437,45,136,0.331,184,217,0.848,36,237,273,206,51,22,110,135,969
201946,2014-15,00,1610612761,TOR,29.0,74,8,1058.0,86,165,0.521,1,7,0.143,97,139,0.698,106,159,265,21,30,15,20,141,270
201948,2014-15,00,1610612759,SAS,27.0,26,4,268.0,40,115,0.348,19,57,0.333,4,4,1.0,6,55,61,9,8,3,18,30,103
201948,2014-15,00,1610612737,ATL,27.0,8,0,76.0,10,26,0.385,5,14,0.357,1,2,0.5,4,10,14,8,4,2,5,9,26
201948,2014-15,00,0,TOT,27.0,34,4,344.0,50,141,0.355,24,71,0.338,5,6,0.833,10,65,75,17,12,5,23,39,129
201949,2014-15,00,1610612761,TOR,28.0,70,17,1370.0,238,404,0.589,11,51,0.216,67,102,0.657,61,196,257,95,54,70,79,155,554
201950,2014-15,00,1610612740,NOP,25.0,40,37,1303.0,238,534,0.446,51,135,0.378,65,76,0.855,32,103,135,274,63,23,91,110,592
201951,2014-15,00,1610612743,DEN,27.0,75,75,2665.0,404,926,0.436,70,205,0.341,265,363,0.73,42,192,234,720,92,9,185,128,1143
201952,2014-15,00,1610612737,ATL,27.0,73,72,2228.0,408,887,0.46,71,207,0.343,275,319,0.862,30,154,184,513,125,31,205,139,1162
201954,2014-15,00,1610612758,SAC,27.0,45,45,1565.0,260,550,0.473,60,161,0.373,145,184,0.788,19,124,143,252,67,14,112,95,725
201956,2014-15,00,1610612758,SAC,27.0,67,19,1416.0,209,427,0.489,35,87,0.402,140,191,0.733,54,206,260,102,31,9,88,107,593
201959,2014-15,00,1610612741,CHI,30.0,62,17,1692.0,254,506,0.502,0,0,0.0,132,184,0.717,162,234,396,71,36,75,77,162,640
201960,2014-15,00,1610612737,ATL,28.0,70,69,2189.0,318,653,0.487,120,304,0.395,127,181,0.702,99,273,372,118,94,17,75,154,883
201961,2014-15,00,1610612747,LAL,27.0,65,36,1675.0,254,617,0.412,90,243,0.37,52,64,0.813,31,179,210,105,33,2,50,77,650
201962,2014-15,00,1610612740,NOP,29.0,12,0,177.0,19,51,0.373,5,18,0.278,8,13,0.615,2,20,22,24,11,4,10,20,51
201964,2014-15,00,1610612757,POR,26.0,10,0,76.0,9,20,0.45,6,11,0.545,0,0,0.0,3,17,20,1,1,1,4,12,24
201965,2014-15,00,1610612759,SAS,28.0,51,0,383.0,55,95,0.579,0,0,0.0,27,36,0.75,37,80,117,14,8,8,26,60,137
201967,2014-15,00,1610612740,NOP,28.0,66,27,1652.0,155,339,0.457,1,10,0.1,29,47,0.617,70,186,256,50,46,37,35,101,340
201971,2014-15,00,1610612764,WAS,26.0,29,0,180.0,26,57,0.456,0,0,0.0,4,6,0.667,16,40,56,3,7,1,13,41,56
201973,2014-15,00,1610612765,DET,28.0,46,0,703.0,91,198,0.46,28,76,0.368,31,36,0.861,47,95,142,41,27,11,26,77,241
201973,2014-15,00,1610612738,BOS,28.0,29,0,527.0,78,181,0.431,26,64,0.406,25,30,0.833,46,94,140,30,19,7,18,58,207
201973,2014-15,00,0,TOT,28.0,75,0,1230.0,169,379,0.446,54,140,0.386,56,66,0.848,93,189,282,71,46,18,44,135,448
201975,2014-15,00,1610612765,DET,27.0,60,0,1462.0,222,534,0.416,74,212,0.349,145,160,0.906,12,92,104,79,59,6,57,76,663
201976,2014-15,00,1610612745,HOU,26.0,56,55,1727.0,204,532,0.383,115,323,0.356,45,60,0.75,67,170,237,192,59,23,83,182,568
201977,2014-15,00,1610612738,BOS,28.0,39,0,640.0,127,305,0.416,52,124,0.419,42,51,0.824,19,54,73,34,21,7,22,35,348
201977,2014-15,00,1610612756,PHX,28.0,9,0,81.0,13,40,0.325,2,19,0.105,4,5,0.8,4,9,13,2,6,0,5,3,32
201977,2014-15,00,0,TOT,28.0,48,0,721.0,140,345,0.406,54,143,0.378,46,56,0.821,23,63,86,36,27,7,27,38,380
201978,2014-15,00,1610612750,MIN,27.0,67,4,1286.0,169,390,0.433,52,143,0.364,67,81,0.827,33,165,198,64,44,10,49,72,457
201979,2014-15,00,1610612763,MEM,26.0,58,0,838.0,104,247,0.421,11,43,0.256,24,45,0.533,19,87,106,146,63,5,61,100,243
201980,2014-15,00,1610612759,SAS,28.0,81,80,2312.0,322,738,0.436,191,457,0.418,111,127,0.874,54,289,343,158,101,87,93,163,946
201985,2014-15,00,1610612754,IND,28.0,10,0,193.0,39,89,0.438,15,39,0.385,12,18,0.667,2,12,14,27,4,0,10,9,105
201985,2014-15,00,1610612739,CLE,28.0,11,0,87.0,9,34,0.265,0,11,0.0,4,6,0.667,4,11,15,13,3,0,3,1,22
201985,2014-15,00,1610612756,PHX,28.0,5,0,44.0,3,14,0.214,0,7,0.0,0,0,0.0,0,3,3,6,0,0,1,5,6
201985,2014-15,00,0,TOT,28.0,26,0,324.0,51,137,0.372,15,57,0.263,16,24,0.667,6,26,32,46,7,0,14,15,133
201988,2014-15,00,1610612759,SAS,26.0,51,0,801.0,128,336,0.381,62,182,0.341,33,40,0.825,21,54,75,87,28,2,35,58,351
202066,2014-15,00,1610612764,WAS,29.0,52,18,736.0,68,170,0.4,33,88,0.375,35,48,0.729,24,66,90,56,42,9,34,76,204
202083,2014-15,00,1610612757,POR,28.0,60,60,2024.0,337,752,0.448,173,445,0.389,109,145,0.752,38,184,222,139,77,10,81,132,956
202087,2014-15,00,1610612743,DEN,28.0,39,0,511.0,66,137,0.482,10,24,0.417,48,65,0.738,29,41,70,19,28,6,25,42,190
202087,2014-15,00,1610612757,POR,28.0,15,2,151.0,21,49,0.429,3,11,0.273,6,12,0.5,8,16,24,6,7,1,8,16,51
202087,2014-15,00,0,TOT,28.0,54,2,661.0,87,186,0.468,13,35,0.371,54,77,0.701,37,57,94,25,35,7,33,58,241
202130,2014-15,00,1610612759,SAS,28.0,20,0,105.0,15,39,0.385,3,19,0.158,4,4,1.0,5,12,17,10,1,0,2,12,37
202322,2014-15,00,1610612764,WAS,24.0,79,79,2837.0,519,1166,0.445,65,217,0.3,284,362,0.785,36,330,366,792,138,45,304,180,1387
202323,2014-15,00,1610612738,BOS,26.0,82,57,2260.0,320,746,0.429,33,119,0.277,106,141,0.752,40,377,417,449,83,19,198,180,779
202324,2014-15,00,1610612762,UTA,23.0,74,74,2280.0,482,918,0.525,1,6,0.167,222,332,0.669,196,411,607,112,60,123,121,210,1187
202325,2014-15,00,1610612747,LAL,27.0,76,59,2245.0,286,691,0.414,91,259,0.351,90,112,0.804,67,252,319,124,59,45,87,162,753
202326,2014-15,00,1610612758,SAC,24.0,59,59,2013.0,498,1066,0.467,2,8,0.25,423,541,0.782,185,562,747,210,90,103,254,241,1421
202327,2014-15,00,1610612746,LAC,28.0,33,0,128.0,11,24,0.458,0,0,0.0,7,9,0.778,7,19,26,8,8,7,7,20,29
202328,2014-15,00,1610612765,DET,25.0,69,57,2137.0,423,853,0.496,0,0,0.0,252,336,0.75,229,475,704,142,78,34,149,148,1098
202329,2014-15,00,1610612742,DAL,24.0,74,3,1366.0,147,357,0.412,34,124,0.274,84,118,0.712,114,228,342,59,70,62,55,137,412
202330,2014-15,00,1610612762,UTA,25.0,76,76,2618.0,484,1087,0.445,120,330,0.364,375,462,0.812,54,319,373,313,108,30,206,131,1463
202332,2014-15,00,1610612752,NYK,26.0,61,16,976.0,144,301,0.478,0,0,0.0,50,64,0.781,101,237,338,75,37,65,59,122,338
202333,2014-15,00,1610612747,LAL,24.0,9,0,86.0,3,13,0.231,0,0,0.0,14,24,0.583,2,2,4,3,3,0,3,6,20
202334,2014-15,00,1610612747,LAL,26.0,79,24,1840.0,282,469,0.601,0,0,0.0,92,189,0.487,230,370,600,94,49,98,58,202,656
