PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
202335,2014-15,00,1610612761,TOR,26.0,81,4,2156.0,240,535,0.449,105,283,0.371,63,80,0.788,127,306,433,155,60,44,54,149,648
202336,2014-15,00,1610612749,MIL,26.0,27,26,586.0,86,172,0.5,0,0,0.0,24,48,0.5,67,99,166,23,26,39,28,104,196
202337,2014-15,00,1610612740,NOP,26.0,63,19,830.0,92,192,0.479,59,115,0.513,13,19,0.684,12,99,111,24,17,11,26,63,256
202338,2014-15,00,1610612764,WAS,25.0,79,0,1235.0,231,450,0.513,0,2,0.0,58,82,0.707,87,201,288,59,10,59,98,197,520
202339,2014-15,00,1610612756,PHX,25.0,81,81,2800.0,468,1046,0.447,88,272,0.324,353,441,0.8,72,351,423,493,127,45,274,189,1377
202340,2014-15,00,1610612738,BOS,24.0,77,77,2428.0,434,1013,0.428,124,352,0.352,79,100,0.79,46,195,241,135,82,15,109,177,1071
202343,2014-15,00,1610612762,UTA,26.0,5,0,42.0,6,13,0.462,5,7,0.714,1,2,0.5,0,3,3,4,2,0,4,1,18
202343,2014-15,00,1610612740,NOP,26.0,8,0,77.0,8,24,0.333,3,11,0.273,0,2,0.0,0,5,5,8,2,0,0,11,19
202343,2014-15,00,0,TOT,26.0,13,0,119.0,14,37,0.378,8,18,0.444,1,4,0.25,0,8,8,12,4,0,4,12,37
202344,2014-15,00,1610612762,UTA,27.0,79,5,1564.0,226,464,0.487,29,84,0.345,86,148,0.581,139,258,397,83,43,41,88,144,567
202347,2014-15,00,1610612763,MEM,27.0,30,2,540.0,48,135,0.356,17,73,0.233,21,30,0.7,20,37,57,28,5,5,10,47,134
202347,2014-15,00,1610612740,NOP,27.0,45,28,1253.0,140,312,0.449,74,171,0.433,50,66,0.758,33,105,138,66,14,19,41,103,404
202347,2014-15,00,0,TOT,27.0,75,30,1793.0,188,447,0.421,91,244,0.373,71,96,0.74,53,142,195,94,19,24,51,150,538
202349,2014-15,00,1610612761,TOR,28.0,82,29,1991.0,296,725,0.408,133,351,0.379,50,66,0.758,22,194,216,302,46,10,119,177,775
202355,2014-15,00,1610612748,MIA,26.0,48,32,1142.0,243,387,0.628,0,0,0.0,78,156,0.5,145,337,482,6,27,123,58,129,564
202361,2014-15,00,1610612761,TOR,27.0,26,9,216.0,20,41,0.488,1,2,0.5,5,6,0.833,10,16,26,15,11,0,8,9,46
202362,2014-15,00,1610612766,CHA,24.0,61,25,1573.0,207,550,0.376,18,105,0.171,69,110,0.627,39,238,277,240,38,8,128,134,501
202366,2014-15,00,1610612751,BKN,28.0,44,0,383.0,50,94,0.532,0,0,0.0,38,44,0.864,52,53,105,13,8,15,22,58,138
202379,2014-15,00,1610612762,UTA,27.0,38,0,266.0,32,58,0.552,2,5,0.4,24,29,0.828,26,45,71,13,11,12,5,29,90
202388,2014-15,00,1610612754,IND,27.0,53,21,1107.0,145,355,0.408,41,131,0.313,60,77,0.779,12,131,143,190,23,0,65,47,391
202389,2014-15,00,1610612743,DEN,28.0,35,35,897.0,117,232,0.504,2,6,0.333,63,86,0.733,91,181,272,16,15,41,47,114,299
202389,2014-15,00,1610612739,CLE,28.0,46,45,1149.0,197,334,0.59,0,0,0.0,92,130,0.708,112,207,319,39,18,56,69,113,486
202389,2014-15,00,0,TOT,28.0,81,80,2046.0,314,566,0.555,2,6,0.333,155,216,0.718,203,388,591,55,33,97,116,227,785
202390,2014-15,00,1610612766,CHA,30.0,43,0,931.0,143,398,0.359,39,133,0.293,88,102,0.863,14,80,94,80,16,1,55,70,413
202390,2014-15,00,1610612750,MIN,30.0,11,1,262.0,45,105,0.429,11,31,0.355,29,33,0.879,0,35,35,20,7,0,10,18,130
202390,2014-15,00,0,TOT,30.0,54,1,1192.0,188,503,0.374,50,164,0.305,117,135,0.867,14,115,129,100,23,1,65,88,543
202391,2014-15,00,1610612747,LAL,26.0,74,30,1907.0,277,654,0.424,65,176,0.369,213,268,0.795,26,170,196,339,82,32,166,189,832
202397,2014-15,00,1610612760,OKC,26.0,30,0,155.0,15,45,0.333,1,5,0.2,6,9,0.667,5,22,27,28,4,1,9,12,37
202397,2014-15,00,1610612755,PHI,26.0,25,14,677.0,128,322,0.398,17,55,0.309,28,48,0.583,10,63,73,152,32,5,69,38,301
202397,2014-15,00,0,TOT,26.0,55,14,831.0,143,367,0.39,18,60,0.3,34,57,0.596,15,85,100,180,36,6,78,50,338
202399,2014-15,00,1610612750,MIN,29.0,17,0,215.0,19,44,0.432,0,0,0.0,22,38,0.579,23,54,77,15,4,9,9,30,60
202407,2014-15,00,1610612762,UTA,27.0,47,5,924.0,81,238,0.34,28,90,0.311,58,86,0.674,28,122,150,58,56,16,67,124,248
202498,2014-15,00,1610612760,OKC,27.0,22,13,450.0,45,126,0.357,0,1,0.0,23,33,0.697,28,47,75,20,11,0,17,38,113
202498,2014-15,00,1610612752,NYK,27.0,40,24,1040.0,137,316,0.434,7,21,0.333,49,66,0.742,37,83,120,49,26,8,57,63,330
202498,2014-15,00,0,TOT,27.0,62,37,1491.0,182,442,0.412,7,22,0.318,72,99,0.727,65,130,195,69,37,8,74,101,443
202681,2014-15,00,1610612739,CLE,23.0,75,75,2730.0,578,1235,0.468,157,378,0.415,315,365,0.863,55,182,237,389,114,20,186,146,1628
202682,2014-15,00,1610612758,SAC,24.0,74,6,1462.0,217,485,0.447,49,156,0.314,134,196,0.684,41,161,202,50,34,4,56,67,617
202683,2014-15,00,1610612762,UTA,23.0,49,48,1326.0,286,582,0.491,13,41,0.317,93,118,0.788,147,237,384,26,23,16,93,114,678
202683,2014-15,00,1610612760,OKC,23.0,26,26,809.0,196,346,0.566,3,4,0.75,90,116,0.776,130,157,287,29,13,13,52,75,485
202683,2014-15,00,0,TOT,23.0,75,74,2136.0,482,928,0.519,16,45,0.356,183,234,0.782,277,394,671,55,36,29,145,189,1163
202684,2014-15,00,1610612739,CLE,24.0,82,15,2194.0,267,488,0.547,0,0,0.0,159,248,0.641,274,383,657,39,34,61,83,189,693
202685,2014-15,00,1610612761,TOR,23.0,80,80,2096.0,373,652,0.572,0,1,0.0,217,276,0.786,215,478,693,39,33,95,109,222,963
202687,2014-15,00,1610612766,CHA,22.0,64,21,1243.0,101,186,0.543,0,0,0.0,102,175,0.583,159,248,407,16,18,99,52,140,304
202688,2014-15,00,1610612749,MIL,23.0,52,52,1688.0,324,745,0.435,104,254,0.409,171,194,0.881,26,195,221,281,84,9,166,93,923
202688,2014-15,00,1610612756,PHX,23.0,11,9,347.0,51,143,0.357,21,67,0.313,24,29,0.828,2,21,23,49,6,1,23,21,147
202688,2014-15,00,0,TOT,23.0,63,61,2035.0,375,888,0.422,125,321,0.389,195,223,0.874,28,216,244,330,90,10,189,114,1070
202689,2014-15,00,1610612766,CHA,25.0,62,58,2119.0,378,981,0.385,85,280,0.304,234,283,0.827,35,185,220,318,89,31,100,92,1075
202690,2014-15,00,1610612740,NOP,26.0,50,0,509.0,63,166,0.38,9,48,0.188,43,45,0.956,8,32,40,58,15,2,33,43,178
202691,2014-15,00,1610612744,GSW,25.0,77,77,2455.0,602,1299,0.463,239,545,0.439,225,256,0.879,27,220,247,222,87,60,149,122,1668
202692,2014-15,00,1610612762,UTA,23.0,27,27,899.0,121,300,0.403,26,68,0.382,106,129,0.822,19,95,114,82,17,5,52,64,374
202693,2014-15,00,1610612756,PHX,25.0,82,82,2581.0,512,1100,0.465,57,179,0.318,177,232,0.763,110,396,506,192,101,39,170,245,1258
202694,2014-15,00,1610612756,PHX,25.0,81,35,2045.0,331,763,0.434,112,313,0.358,71,113,0.628,73,312,385,133,63,16,73,188,845
202695,2014-15,00,1610612759,SAS,24.0,64,64,2033.0,394,822,0.479,67,192,0.349,202,252,0.802,85,376,461,161,148,48,97,128,1057
202696,2014-15,00,1610612753,ORL,24.0,74,74,2529.0,631,1206,0.523,2,6,0.333,164,218,0.752,238,572,810,147,54,54,148,220,1428
202697,2014-15,00,1610612752,NYK,25.0,24,24,625.0,88,215,0.409,23,66,0.348,25,37,0.676,22,59,81,78,30,3,42,67,224
202697,2014-15,00,1610612739,CLE,25.0,38,1,920.0,105,256,0.41,44,130,0.338,18,27,0.667,33,110,143,57,51,13,49,71,272
202697,2014-15,00,0,TOT,25.0,62,25,1545.0,193,471,0.41,67,196,0.342,43,64,0.672,55,169,224,135,81,16,91,138,496
202699,2014-15,00,1610612753,ORL,22.0,68,63,2369.0,442,949,0.466,87,239,0.364,193,245,0.788,73,357,430,124,69,36,115,134,1164
202700,2014-15,00,1610612745,HOU,24.0,71,62,2037.0,353,700,0.504,49,133,0.368,100,166,0.602,137,284,421,130,56,34,123,203,855
202702,2014-15,00,1610612743,DEN,25.0,75,71,2086.0,373,736,0.507,1,8,0.125,199,288,0.691,242,426,668,89,62,57,118,211,946
202703,2014-15,00,1610612741,CHI,24.0,82,3,1654.0,253,624,0.405,99,313,0.316,228,284,0.803,63,341,404,97,54,54,89,172,833
202704,2014-15,00,1610612760,OKC,25.0,50,13,1398.0,249,576,0.432,44,158,0.278,99,115,0.861,28,173,201,214,42,5,91,94,641
202704,2014-15,00,1610612765,DET,25.0,27,27,870.0,183,420,0.436,28,83,0.337,82,103,0.796,28,98,126,248,20,4,95,73,476
202704,2014-15,00,0,TOT,25.0,77,40,2268.0,432,996,0.434,72,241,0.299,181,218,0.83,56,271,327,462,62,9,186,167,1117
202706,2014-15,00,1610612746,LAC,24.0,14,2,122.0,14,35,0.4,10,21,0.476,0,0,0.0,2,14,16,7,2,0,4,14,38
202708,2014-15,00,1610612748,MIA,26.0,47,23,1148.0,118,306,0.386,27,102,0.265,32,46,0.696,12,96,108,165,42,8,58,75,295
202708,2014-15,00,1610612740,NOP,26.0,28,2,683.0,112,252,0.444,28,74,0.378,26,35,0.743,1,50,51,90,15,7,41,49,278
202708,2014-15,00,0,TOT,26.0,75,25,1831.0,230,558,0.412,55,176,0.313,58,81,0.716,13,146,159,255,57,15,99,124,573
202709,2014-15,00,1610612759,SAS,23.0,79,14,1444.0,207,411,0.504,16,44,0.364,105,143,0.734,44,148,192,188,46,17,67,105,535
202710,2014-15,00,1610612741,CHI,25.0,65,65,2513.0,421,912,0.462,73,193,0.378,386,463,0.834,114,265,379,212,114,36,93,108,1301
202711,2014-15,00,1610612751,BKN,26.0,78,28,1854.0,261,576,0.453,91,256,0.355,87,106,0.821,50,163,213,68,34,9,78,104,700
202713,2014-15,00,1610612765,DET,27.0,54,40,1287.0,140,350,0.4,76,187,0.406,29,36,0.806,23,116,139,67,33,14,42,98,385
202713,2014-15,00,1610612760,OKC,27.0,26,18,456.0,32,96,0.333,20,54,0.37,11,16,0.688,10,45,55,18,14,7,13,55,95
202713,2014-15,00,0,TOT,27.0,80,58,1744.0,172,446,0.386,96,241,0.398,40,52,0.769,33,161,194,85,47,21,55,153,480
202714,2014-15,00,1610612737,ATL,25.0,55,0,833.0,117,292,0.401,40,127,0.315,25,31,0.806,8,71,79,155,30,2,49,32,299
202718,2014-15,00,1610612742,DAL,26.0,66,66,2186.0,383,829,0.462,132,347,0.38,139,193,0.72,64,259,323,161,69,19,96,140,1037
202720,2014-15,00,1610612763,MEM,26.0,63,6,824.0,121,273,0.443,7,29,0.241,37,59,0.627,50,157,207,46,17,9,35,86,286
202721,2014-15,00,1610612751,BKN,24.0,38,0,299.0,36,106,0.34,7,33,0.212,4,9,0.444,7,20,27,48,9,0,21,20,83
202730,2014-15,00,1610612754,IND,26.0,63,0,1070.0,141,299,0.472,0,0,0.0,33,47,0.702,123,200,323,73,15,42,40,102,315
202734,2014-15,00,1610612741,CHI,26.0,56,0,504.0,62,139,0.446,13,38,0.342,12,20,0.6,12,34,46,33,20,6,14,45,149
202738,2014-15,00,1610612756,PHX,26.0,46,1,1181.0,218,512,0.426,81,207,0.391,184,211,0.872,26,83,109,171,45,5,89,105,701
202738,2014-15,00,1610612738,BOS,26.0,21,0,545.0,117,284,0.412,48,139,0.345,118,137,0.861,7,37,44,113,12,0,54,45,400
202738,2014-15,00,0,TOT,26.0,67,1,1726.0,335,796,0.421,129,346,0.373,302,348,0.868,33,120,153,284,57,5,143,150,1101
202952,2014-15,00,1610612755,PHI,26.0,17,0,194.0,18,40,0.45,0,7,0.0,9,13,0.692,16,40,56,7,3,1,13,17,45
202962,2014-15,00,1610612742,DAL,24.0,42,2,363.0,30,49,0.612,0,0,0.0,20,39,0.513,26,53,79,9,7,11,11,53,80
203076,2014-15,00,1610612740,NOP,22.0,68,68,2455.0,642,1199,0.535,1,12,0.083,371,461,0.805,173,523,696,149,100,200,95,141,1656
203077,2014-15,00,1610612766,CHA,21.0,55,52,1587.0,224,482,0.465,0,0,0.0,150,214,0.701,109,307,416,77,30,38,63,115,598
203078,2014-15,00,1610612764,WAS,22.0,63,59,2107.0,363,851,0.427,106,259,0.409,130,166,0.783,57,184,241,194,76,18,123,136,962
203079,2014-15,00,1610612739,CLE,23.0,33,3,786.0,138,342,0.404,22,86,0.256,47,60,0.783,12,45,57,74,44,10,50,59,345
203079,2014-15,00,1610612760,OKC,23.0,47,20,1422.0,237,604,0.392,51,160,0.319,70,112,0.625,29,106,135,89,46,11,63,96,595
203079,2014-15,00,0,TOT,23.0,80,23,2208.0,375,946,0.396,73,246,0.297,117,172,0.68,41,151,192,163,90,21,113,155,940
203080,2014-15,00,1610612757,POR,24.0,32,4,391.0,47,91,0.516,0,0,0.0,21,48,0.438,33,100,133,9,16,11,33,54,115
203080,2014-15,00,1610612755,PHI,24.0,22,0,407.0,79,169,0.467,0,2,0.0,35,58,0.603,62,108,170,24,16,9,26,50,193
203080,2014-15,00,0,TOT,24.0,54,4,798.0,126,260,0.485,0,2,0.0,56,106,0.528,95,208,303,33,32,20,59,104,308
203081,2014-15,00,1610612757,POR,24.0,82,82,2925.0,590,1360,0.434,196,572,0.343,344,398,0.864,49,329,378,507,97,21,222,164,1720
203082,2014-15,00,1610612761,TOR,24.0,82,61,2092.0,309,753,0.41,145,390,0.372,44,56,0.786,32,194,226,86,53,25,69,136,807
203083,2014-15,00,1610612765,DET,21.0,82,82,2502.0,494,961,0.514,0,2,0.0,142,365,0.389,437,667,1104,55,73,153,120,285,1130
203084,2014-15,00,1610612744,GSW,23.0,82,82,2318.0,316,656,0.482,87,215,0.405,108,150,0.72,117,336,453,116,61,19,71,146,827
203085,2014-15,00,1610612740,NOP,22.0,35,3,772.0,86,222,0.387,14,50,0.28,53,71,0.746,12,56,68,87,18,7,30,65,239
203085,2014-15,00,1610612746,LAC,22.0,41,2,791.0,117,274,0.427,25,81,0.309,32,55,0.582,15,69,84,68,30,7,35,81,291
203085,2014-15,00,0,TOT,22.0,76,5,1563.0,203,496,0.409,39,131,0.298,85,126,0.675,27,125,152,155,48,14,65,146,530
203086,2014-15,00,1610612757,POR,23.0,55,7,847.0,125,245,0.51,47,112,0.42,30,32,0.938,46,204,250,32,10,14,39,113,327
203087,2014-15,00,1610612760,OKC,23.0,47,8,633.0,104,250,0.416,38,111,0.342,49,55,0.891,8,99,107,44,21,6,27,52,295
203088,2014-15,00,1610612749,MIL,23.0,28,3,417.0,46,101,0.455,18,46,0.391,8,9,0.889,2,26,28,86,21,0,35,26,118
203089,2014-15,00,1610612749,MIL,24.0,67,11,1228.0,196,346,0.566,0,0,0.0,78,137,0.569,124,188,312,59,28,135,87,152,470
203090,2014-15,00,1610612753,ORL,22.0,45,4,674.0,63,158,0.399,10,56,0.179,22,41,0.537,38,68,106,25,32,9,27,66,158
203092,2014-15,00,1610612738,BOS,25.0,82,59,1731.0,340,619,0.549,0,0,0.0,153,186,0.823,146,319,465,113,18,52,76,205,833
203093,2014-15,00,1610612745,HOU,23.0,33,24,889.0,158,299,0.528,13,37,0.351,57,94,0.606,78,142,220,36,18,59,37,78,386
203094,2014-15,00,1610612753,ORL,25.0,40,3,492.0,83,190,0.437,13,41,0.317,15,25,0.6,17,65,82,22,6,12,24,51,194
203095,2014-15,00,1610612753,ORL,22.0,58,32,1661.0,253,575,0.44,85,225,0.378,107,147,0.728,28,125,153,120,40,2,82,116,698
203096,2014-15,00,1610612738,BOS,23.0,58,49,1566.0,311,708,0.439,52,184,0.283,96,129,0.744,147,294,441,134,44,42,78,153,770
203098,2014-15,00,1610612737,ATL,24.0,24,3,297.0,49,99,0.495,21,52,0.404,16,19,0.842,2,37,39,13,10,0,8,15,135
203099,2014-15,00,1610612746,LAC,24.0,19,0,89.0,12,33,0.364,4,13,0.308,7,13,0.538,1,8,9,10,3,0,7,12,35
203100,2014-15,00,1610612755,PHI,22.0,30,15,895.0,175,434,0.403,37,142,0.261,120,180,0.667,22,64,86,157,48,8,113,72,507
203101,2014-15,00,1610612756,PHX,26.0,54,28,1005.0,107,195,0.549,0,0,0.0,19,38,0.5,95,179,274,27,35,55,45,99,233
203101,2014-15,00,1610612749,MIL,26.0,19,0,189.0,29,59,0.492,0,0,0.0,3,8,0.375,17,29,46,7,6,11,6,12,61
203101,2014-15,00,0,TOT,26.0,73,28,1194.0,136,254,0.535,0,0,0.0,22,46,0.478,112,208,320,34,41,66,51,111,294
203103,2014-15,00,1610612760,OKC,23.0,43,13,631.0,73,184,0.397,14,60,0.233,24,37,0.649,6,70,76,18,17,8,24,50,184
203105,2014-15,00,1610612744,GSW,25.0,46,7,504.0,76,139,0.547,0,0,0.0,49,78,0.628,60,95,155,9,7,42,32,77,201
203106,2014-15,00,1610612766,CHA,26.0,29,13,430.0,45,114,0.395,11,36,0.306,26,41,0.634,14,39,53,22,12,1,19,36,127
203108,2014-15,00,1610612742,DAL,30.0,16,2,158.0,12,27,0.444,0,0,0.0,20,23,0.87,18,21,39,4,2,15,6,17,44
203109,2014-15,00,1610612742,DAL,24.0,25,0,265.0,33,76,0.434,13,38,0.342,10,11,0.909,12,17,29,12,15,5,10,26,89
203109,2014-15,00,1610612738,BOS,24.0,57,17,1382.0,196,469,0.418,48,170,0.282,99,130,0.762,60,204,264,82,57,20,39,111,539
203109,2014-15,00,0,TOT,24.0,82,17,1647.0,229,545,0.42,61,208,0.293,109,141,0.773,72,221,293,94,72,25,49,137,628
203110,2014-15,00,1610612744,GSW,25.0,79,79,2490.0,339,765,0.443,111,329,0.337,132,200,0.66,114,533,647,291,123,99,133,253,921
203112,2014-15,00,1610612752,NYK,24.0,68,22,1287.0,152,331,0.459,18,60,0.3,76,97,0.784,79,222,301,68,27,22,60,147,398
203114,2014-15,00,1610612749,MIL,23.0,79,58,2378.0,406,869,0.467,109,268,0.407,134,156,0.859,48,299,347,182,122,11,113,183,1055
203115,2014-15,00,1610612757,POR,24.0,30,0,300.0,38,100,0.38,4,18,0.222,10,15,0.667,3,31,34,27,14,4,17,20,90
203115,2014-15,00,1610612743,DEN,24.0,28,0,683.0,112,253,0.443,19,67,0.284,64,79,0.81,23,105,128,54,34,15,44,50,307
203115,2014-15,00,0,TOT,24.0,58,0,984.0,150,353,0.425,23,85,0.271,74,94,0.787,26,136,162,81,48,19,61,70,397
203118,2014-15,00,1610612737,ATL,26.0,68,0,1123.0,201,453,0.444,66,192,0.344,61,77,0.792,45,154,199,75,25,3,39,83,529
203120,2014-15,00,1610612748,MIA,25.0,24,5,289.0,27,65,0.415,6,19,0.316,6,7,0.857,24,24,48,12,8,5,8,33,66
203120,2014-15,00,1610612750,MIN,25.0,17,9,423.0,58,113,0.513,4,12,0.333,33,40,0.825,33,53,86,24,19,25,18,37,153
203120,2014-15,00,0,TOT,25.0,41,14,713.0,85,178,0.478,10,31,0.323,39,47,0.83,57,77,134,36,27,30,26,70,219
203121,2014-15,00,1610612740,NOP,25.0,5,1,43.0,1,7,0.143,0,1,0.0,0,0,0.0,0,1,1,2,1,0,1,8,2
203123,2014-15,00,1610612745,HOU,24.0,43,1,795.0,69,197,0.35,31,106,0.292,13,18,0.722,39,79,118,85,29,13,55,71,182
203124,2014-15,00,1610612753,ORL,25.0,51,17,824.0,119,242,0.492,12,43,0.279,44,57,0.772,46,153,199,59,31,39,55,110,294
203128,2014-15,00,1610612755,PHI,23.0,41,9,540.0,40,78,0.513,0,5,0.0,13,27,0.481,78,98,176,28,17,16,17,96,93
203133,2014-15,00,1610612750,MIN,26.0,45,4,742.0,79,172,0.459,16,51,0.314,24,29,0.828,31,103,134,27,16,9,18,86,198
203135,2014-15,00,1610612747,LAL,26.0,67,18,1133.0,126,306,0.412,0,1,0.0,55,82,0.671,89,144,233,55,28,43,36,121,307
203136,2014-15,00,1610612744,GSW,25.0,16,0,72.0,8,12,0.667,0,0,0.0,4,4,1.0,7,10,17,6,2,1,5,13,20
203138,2014-15,00,1610612755,PHI,24.0,71,23,1776.0,224,543,0.413,115,287,0.401,63,89,0.708,53,145,198,85,57,26,66,141,626
203141,2014-15,00,1610612751,BKN,29.0,40,4,892.0,122,319,0.382,62,193,0.321,33,46,0.717,27,167,194,46,14,16,53,74,339
203142,2014-15,00,1610612754,IND,31.0,50,12,828.0,112,310,0.361,52,167,0.311,33,45,0.733,23,88,111,51,11,11,59,78,309
203143,2014-15,00,1610612752,NYK,38.0,43,3,795.0,68,161,0.422,43,115,0.374,22,26,0.846,18,62,80,104,52,1,47,53,201
203143,2014-15,00,1610612745,HOU,38.0,24,0,402.0,23,67,0.343,14,51,0.275,13,15,0.867,12,27,39,67,27,0,15,35,73
203143,2014-15,00,0,TOT,38.0,67,3,1197.0,91,228,0.399,57,166,0.343,35,41,0.854,30,89,119,171,79,1,62,88,274
203144,2014-15,00,1610612755,PHI,26.0,17,0,285.0,52,130,0.4,17,57,0.298,48,57,0.842,8,14,22,46,14,1,18,21,169
203144,2014-15,00,1610612745,HOU,26.0,9,0,59.0,8,24,0.333,4,12,0.333,9,11,0.818,1,3,4,3,1,0,5,2,29
203144,2014-15,00,1610612752,NYK,26.0,16,9,423.0,73,181,0.403,26,70,0.371,64,82,0.78,14,59,73,57,15,5,25,25,236
203144,2014-15,00,0,TOT,26.0,42,9,767.0,133,335,0.397,47,139,0.338,121,150,0.807,23,76,99,106,30,6,48,48,434
203145,2014-15,00,1610612737,ATL,25.0,75,10,1324.0,141,331,0.426,48,132,0.364,60,100,0.6,21,201,222,78,52,33,73,127,390
203148,2014-15,00,1610612766,CHA,29.0,72,10,1330.0,176,452,0.389,62,193,0.321,66,74,0.892,13,96,109,162,33,6,57,75,480
203156,2014-15,00,1610612755,PHI,25.0,73,32,1399.0,238,502,0.474,4,22,0.182,106,137,0.774,121,238,359,79,39,30,99,135,586
