PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203187,2014-15,00,1610612755,PHI,25.0,9,2,187.0,19,60,0.317,10,39,0.256,6,8,0.75,3,23,26,3,9,5,9,19,54
203187,2014-15,00,1610612749,MIL,25.0,8,0,128.0,12,30,0.4,5,18,0.278,2,2,1.0,2,9,11,5,5,2,0,7,31
203187,2014-15,00,1610612762,UTA,25.0,12,0,211.0,31,64,0.484,13,38,0.342,6,6,1.0,3,15,18,7,12,0,6,18,81
203187,2014-15,00,0,TOT,25.0,29,2,527.0,62,154,0.403,28,95,0.295,14,16,0.875,8,47,55,15,26,7,15,44,166
203200,2014-15,00,1610612744,GSW,26.0,59,4,657.0,91,235,0.387,35,109,0.321,37,45,0.822,12,61,73,48,40,12,29,54,254
203268,2014-15,00,1610612751,BKN,26.0,10,0,44.0,7,14,0.5,0,1,0.0,2,3,0.667,0,7,7,7,1,0,3,9,16
203268,2014-15,00,1610612749,MIL,26.0,10,1,131.0,15,27,0.556,0,2,0.0,7,10,0.7,5,13,18,15,5,0,9,16,37
203268,2014-15,00,0,TOT,26.0,20,1,174.0,22,41,0.537,0,3,0.0,9,13,0.692,5,20,25,22,6,0,12,25,53
203315,2014-15,00,1610612762,UTA,25.0,1,0,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
203315,2014-15,00,1610612764,WAS,25.0,4,0,17.0,2,4,0.5,0,0,0.0,2,2,1.0,1,0,1,1,1,0,4,2,6
203315,2014-15,00,0,TOT,25.0,5,0,18.0,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,1,1,0,4,2,6
203318,2014-15,00,1610612764,WAS,24.0,5,0,43.0,3,15,0.2,1,7,0.143,4,6,0.667,2,2,4,2,0,0,2,11,11
203382,2014-15,00,1610612759,SAS,28.0,70,17,1122.0,185,327,0.566,1,4,0.25,90,104,0.865,109,209,318,35,16,22,65,162,461
203457,2014-15,00,1610612755,PHI,21.0,75,71,2311.0,302,653,0.462,0,0,0.0,140,230,0.609,185,426,611,128,133,142,146,208,744
203458,2014-15,00,1610612756,PHX,22.0,69,44,1518.0,179,353,0.507,1,3,0.333,73,104,0.702,142,312,454,32,34,105,74,213,432
203459,2014-15,00,1610612757,POR,23.0,51,9,683.0,63,153,0.412,30,85,0.353,12,16,0.75,7,66,73,39,19,15,15,74,168
203460,2014-15,00,1610612760,OKC,23.0,67,65,1286.0,92,201,0.458,21,85,0.247,23,48,0.479,60,195,255,70,53,29,46,141,228
203461,2014-15,00,1610612750,MIN,22.0,57,3,894.0,125,297,0.421,7,23,0.304,41,64,0.641,52,164,216,48,27,16,36,87,298
203462,2014-15,00,1610612756,PHX,20.0,41,2,535.0,79,201,0.393,12,41,0.293,61,83,0.735,27,47,74,44,18,9,48,55,231
203463,2014-15,00,1610612758,SAC,22.0,82,82,2670.0,363,831,0.437,140,391,0.358,130,160,0.813,31,210,241,140,77,19,138,219,996
203468,2014-15,00,1610612757,POR,23.0,62,3,973.0,159,365,0.436,55,139,0.396,51,73,0.699,14,77,91,64,43,8,48,81,424
203469,2014-15,00,1610612766,CHA,22.0,62,45,1487.0,172,373,0.461,1,1,1.0,127,164,0.774,97,265,362,100,34,49,62,156,472
203471,2014-15,00,1610612737,ATL,21.0,77,10,1516.0,284,665,0.427,52,148,0.351,148,179,0.827,29,135,164,317,49,4,150,127,768
203473,2014-15,00,1610612753,ORL,25.0,59,15,845.0,91,162,0.562,0,1,0.0,34,64,0.531,118,177,295,9,16,50,51,141,216
203475,2014-15,00,1610612743,DEN,24.0,43,1,410.0,61,162,0.377,14,47,0.298,10,12,0.833,7,24,31,39,12,0,14,26,146
203476,2014-15,00,1610612750,MIN,25.0,73,49,2193.0,259,512,0.506,1,6,0.167,191,244,0.783,223,386,609,146,71,126,126,188,710
203477,2014-15,00,1610612745,HOU,24.0,25,9,369.0,53,131,0.405,32,84,0.381,16,21,0.762,11,22,33,29,14,0,23,28,154
203477,2014-15,00,1610612755,PHI,24.0,22,12,569.0,93,247,0.377,59,162,0.364,33,39,0.846,7,47,54,69,15,3,39,55,278
203477,2014-15,00,0,TOT,24.0,47,21,938.0,146,378,0.386,91,246,0.37,49,60,0.817,18,69,87,98,29,3,62,83,432
203481,2014-15,00,1610612740,NOP,25.0,37,0,259.0,32,64,0.5,0,0,0.0,34,50,0.68,23,41,64,11,4,18,12,26,98
203482,2014-15,00,1610612738,BOS,24.0,64,13,1424.0,251,528,0.475,61,175,0.349,93,136,0.684,92,211,303,109,64,39,98,213,656
203484,2014-15,00,1610612765,DET,22.0,82,82,2587.0,390,972,0.401,153,444,0.345,110,158,0.696,46,209,255,109,93,18,94,161,1043
203485,2014-15,00,1610612750,MIN,24.0,29,7,549.0,52,122,0.426,6,28,0.214,12,19,0.632,14,56,70,90,28,6,30,49,122
203486,2014-15,00,1610612751,BKN,25.0,82,45,1743.0,280,489,0.573,0,3,0.0,157,317,0.495,175,337,512,74,65,63,106,207,717
203487,2014-15,00,1610612755,PHI,23.0,41,38,1391.0,232,611,0.38,32,125,0.256,117,182,0.643,43,211,254,302,60,18,174,103,613
203487,2014-15,00,1610612749,MIL,23.0,25,25,758.0,132,308,0.429,4,28,0.143,85,109,0.78,21,78,99,140,51,12,79,64,353
203487,2014-15,00,0,TOT,23.0,66,63,2150.0,364,919,0.396,36,153,0.235,202,291,0.694,64,289,353,442,111,30,253,167,966
203488,2014-15,00,1610612737,ATL,23.0,40,8,502.0,83,151,0.55,9,22,0.409,22,25,0.88,52,67,119,25,16,19,21,52,197
203489,2014-15,00,1610612749,MIL,24.0,11,0,142.0,12,31,0.387,0,5,0.0,1,4,0.25,2,14,16,10,5,0,3,11,25
203489,2014-15,00,1610612740,NOP,24.0,10,0,105.0,8,26,0.308,0,2,0.0,1,2,0.5,6,12,18,11,3,2,10,7,17
203489,2014-15,00,0,TOT,24.0,21,0,247.0,20,57,0.351,0,7,0.0,2,6,0.333,8,26,34,21,8,2,13,18,42
203490,2014-15,00,1610612764,WAS,22.0,74,13,1432.0,176,391,0.45,35,104,0.337,58,79,0.734,70,151,221,65,44,30,52,97,445
203492,2014-15,00,1610612758,SAC,24.0,68,30,1436.0,206,470,0.438,34,111,0.306,57,84,0.679,52,128,180,188,45,11,85,92,503
203493,2014-15,00,1610612746,LAC,24.0,25,2,263.0,23,54,0.426,15,39,0.385,4,5,0.8,0,40,40,6,9,2,6,17,65
203493,2014-15,00,1610612756,PHX,24.0,11,0,75.0,1,16,0.063,0,7,0.0,2,4,0.5,1,9,10,2,1,2,2,2,4
203493,2014-15,00,0,TOT,24.0,36,2,338.0,24,70,0.343,15,46,0.326,6,9,0.667,1,49,50,8,10,4,8,19,69
203495,2014-15,00,1610612742,DAL,22.0,5,0,11.0,0,6,0.0,0,3,0.0,1,2,0.5,1,1,2,1,0,0,2,1,1
203495,2014-15,00,1610612752,NYK,22.0,12,0,233.0,32,90,0.356,10,24,0.417,15,20,0.75,15,19,34,18,6,1,24,20,89
203495,2014-15,00,0,TOT,22.0,17,0,244.0,32,96,0.333,10,27,0.37,16,22,0.727,16,20,36,19,6,1,26,21,90
203496,2014-15,00,1610612755,PHI,24.0,70,49,1956.0,299,756,0.396,167,446,0.374,178,217,0.82,65,251,316,105,97,31,128,189,943
203497,2014-15,00,1610612762,UTA,23.0,82,37,2158.0,258,427,0.604,0,2,0.0,170,273,0.623,265,510,775,109,64,189,111,175,686
203498,2014-15,00,1610612750,MIN,22.0,38,13,866.0,194,397,0.489,20,51,0.392,104,145,0.717,63,91,154,44,18,7,35,49,512
203499,2014-15,00,1610612752,NYK,22.0,76,22,1865.0,187,432,0.433,35,116,0.302,61,78,0.782,29,147,176,226,93,9,83,150,470
203500,2014-15,00,1610612760,OKC,21.0,70,67,1771.0,217,399,0.544,0,2,0.0,103,205,0.502,199,324,523,66,38,86,99,222,537
203501,2014-15,00,1610612752,NYK,23.0,70,30,1681.0,279,717,0.389,121,354,0.342,125,156,0.801,12,144,156,127,20,14,82,119,804
203503,2014-15,00,1610612741,CHI,23.0,72,22,1412.0,159,371,0.429,73,197,0.371,44,55,0.8,31,145,176,62,32,11,48,86,435
203504,2014-15,00,1610612762,UTA,22.0,76,43,2288.0,370,1005,0.368,124,390,0.318,109,145,0.752,31,173,204,328,65,15,124,119,973
203506,2014-15,00,1610612753,ORL,23.0,72,71,2573.0,473,1086,0.436,84,248,0.339,262,320,0.819,51,251,302,295,120,19,204,187,1292
203507,2014-15,00,1610612749,MIL,20.0,81,71,2541.0,383,780,0.491,7,44,0.159,257,347,0.741,100,442,542,207,73,85,173,254,1030
203508,2014-15,00,1610612751,BKN,21.0,33,16,555.0,54,134,0.403,16,54,0.296,29,38,0.763,22,44,66,46,23,1,24,45,153
203511,2014-15,00,1610612760,OKC,21.0,5,0,25.0,3,17,0.176,1,13,0.077,0,0,0.0,1,3,4,1,0,2,2,7,7
203511,2014-15,00,1610612762,UTA,21.0,3,0,26.0,4,9,0.444,0,2,0.0,1,1,1.0,1,4,5,2,2,0,1,4,9
203511,2014-15,00,0,TOT,21.0,8,0,51.0,7,26,0.269,1,15,0.067,1,1,1.0,2,7,9,3,2,2,3,11,16
203512,2014-15,00,1610612761,TOR,22.0,6,0,23.0,2,8,0.25,0,0,0.0,2,4,0.5,2,9,11,1,2,0,2,6,6
203515,2014-15,00,1610612738,BOS,24.0,50,0,600.0,64,174,0.368,16,65,0.246,33,49,0.673,13,67,80,117,30,6,41,54,177
203516,2014-15,00,1610612748,MIA,24.0,62,3,1051.0,101,247,0.409,31,95,0.326,79,94,0.84,51,125,176,48,25,17,39,89,312
203521,2014-15,00,1610612739,CLE,24.0,67,13,1380.0,111,307,0.362,68,167,0.407,29,38,0.763,37,89,126,204,24,2,61,152,319
203524,2014-15,00,1610612754,IND,24.0,82,78,2381.0,251,634,0.396,68,208,0.327,159,193,0.824,70,244,314,184,66,18,115,177,729
203527,2014-15,00,1610612747,LAL,24.0,52,34,1233.0,104,309,0.337,45,134,0.336,79,95,0.832,13,133,146,92,30,24,37,118,332
203530,2014-15,00,1610612743,DEN,23.0,24,1,268.0,36,89,0.404,3,16,0.188,18,28,0.643,27,50,77,13,8,10,22,43,93
203539,2014-15,00,1610612740,NOP,27.0,4,0,43.0,3,20,0.15,0,3,0.0,0,0,0.0,0,1,1,13,2,0,2,1,6
203540,2014-15,00,1610612765,DET,27.0,3,0,17.0,5,12,0.417,1,4,0.25,0,0,0.0,1,3,4,2,1,0,2,1,11
203540,2014-15,00,1610612738,BOS,27.0,18,1,192.0,38,77,0.494,17,36,0.472,1,1,1.0,2,23,25,7,1,7,7,14,94
203540,2014-15,00,0,TOT,27.0,21,1,209.0,43,89,0.483,18,40,0.45,1,1,1.0,3,26,29,9,2,7,9,15,105
203544,2014-15,00,1610612737,ATL,32.0,63,3,1037.0,108,296,0.365,52,173,0.301,88,123,0.715,58,131,189,49,18,14,49,132,356
203545,2014-15,00,1610612750,MIN,27.0,5,0,23.0,3,8,0.375,0,0,0.0,2,2,1.0,2,3,5,0,1,0,2,8,8
203546,2014-15,00,1610612762,UTA,24.0,23,0,161.0,15,44,0.341,9,25,0.36,5,5,1.0,4,9,13,10,6,2,7,12,44
203546,2014-15,00,1610612743,DEN,24.0,7,0,31.0,4,11,0.364,1,5,0.2,4,4,1.0,0,3,3,2,3,1,2,8,13
203546,2014-15,00,0,TOT,24.0,30,0,192.0,19,55,0.345,10,30,0.333,9,9,1.0,4,12,16,12,9,3,9,20,57
203561,2014-15,00,1610612755,PHI,23.0,20,6,379.0,49,119,0.412,7,30,0.233,21,33,0.636,35,38,73,28,17,4,25,54,126
203561,2014-15,00,1610612751,BKN,23.0,7,0,44.0,6,18,0.333,1,4,0.25,3,4,0.75,3,7,10,2,1,3,4,5,16
203561,2014-15,00,0,TOT,23.0,27,6,423.0,55,137,0.401,8,34,0.235,24,37,0.649,38,45,83,30,18,7,29,59,142
203564,2014-15,00,1610612763,MEM,26.0,1,0,6.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0
203565,2014-15,00,1610612762,UTA,27.0,4,1,29.0,3,12,0.25,0,4,0.0,0,0,0.0,2,4,6,0,1,0,1,6,6
203580,2014-15,00,1610612755,PHI,25.0,12,1,219.0,20,58,0.345,4,26,0.154,2,3,0.667,1,14,15,45,6,0,25,13,46
203584,2014-15,00,1610612745,HOU,23.0,17,0,108.0,15,47,0.319,13,43,0.302,3,4,0.75,0,6,6,4,0,0,5,14,46
203584,2014-15,00,1610612750,MIN,23.0,19,0,154.0,19,59,0.322,13,39,0.333,2,2,1.0,6,13,19,13,3,0,8,14,53
203584,2014-15,00,1610612766,CHA,23.0,11,0,135.0,27,59,0.458,17,36,0.472,6,7,0.857,2,6,8,5,3,1,7,12,77
203584,2014-15,00,0,TOT,23.0,47,0,397.0,61,165,0.37,43,118,0.364,11,13,0.846,8,25,33,22,6,1,20,40,176
203798,2014-15,00,1610612766,CHA,22.0,45,2,687.0,87,269,0.323,49,163,0.301,31,36,0.861,22,70,92,21,21,13,22,61,254
203805,2014-15,00,1610612739,CLE,24.0,8,0,69.0,5,19,0.263,2,9,0.222,3,6,0.5,1,4,5,8,6,1,4,10,15
203893,2014-15,00,1610612740,NOP,24.0,6,0,29.0,2,10,0.2,1,6,0.167,0,0,0.0,0,3,3,2,0,0,7,6,5
203893,2014-15,00,1610612763,MEM,24.0,6,0,36.0,6,15,0.4,1,5,0.2,12,13,0.923,1,2,3,6,3,0,5,7,25
203893,2014-15,00,0,TOT,24.0,12,0,65.0,8,25,0.32,2,11,0.182,12,13,0.923,1,5,6,8,3,0,12,13,30
203894,2014-15,00,1610612748,MIA,23.0,51,10,1012.0,87,228,0.382,43,118,0.364,44,56,0.786,17,96,113,130,40,4,81,76,261
203897,2014-15,00,1610612750,MIN,20.0,77,40,1902.0,286,677,0.422,57,167,0.341,149,177,0.842,27,187,214,276,54,10,193,158,778
203898,2014-15,00,1610612756,PHX,20.0,8,0,58.0,9,21,0.429,2,6,0.333,2,2,1.0,1,6,7,14,0,2,8,3,22
203898,2014-15,00,1610612749,MIL,20.0,25,1,353.0,43,123,0.35,10,37,0.27,3,5,0.6,6,22,28,59,18,3,34,33,99
203898,2014-15,00,0,TOT,20.0,33,1,411.0,52,144,0.361,12,43,0.279,5,7,0.714,7,28,35,73,18,5,42,36,121
203900,2014-15,00,1610612751,BKN,23.0,47,29,781.0,76,210,0.362,17,64,0.266,47,57,0.825,16,91,107,39,31,12,27,57,216
203901,2014-15,00,1610612753,ORL,21.0,82,63,2489.0,301,708,0.425,11,42,0.262,118,214,0.551,107,242,349,533,142,20,203,193,731
203903,2014-15,00,1610612747,LAL,23.0,59,38,1476.0,267,596,0.448,38,121,0.314,131,158,0.829,56,135,191,206,51,12,96,109,703
203906,2014-15,00,1610612753,ORL,22.0,16,7,208.0,14,44,0.318,4,22,0.182,5,16,0.313,5,26,31,17,9,2,9,14,37
203909,2014-15,00,1610612755,PHI,22.0,52,15,1319.0,167,419,0.399,43,147,0.293,99,131,0.756,64,131,195,70,44,68,104,121,476
203909,2014-15,00,1610612745,HOU,22.0,10,0,33.0,5,15,0.333,0,3,0.0,1,2,0.5,1,4,5,2,0,2,1,5,11
203909,2014-15,00,0,TOT,22.0,62,15,1352.0,172,434,0.396,43,150,0.287,100,133,0.752,65,135,200,72,44,70,105,126,487
203910,2014-15,00,1610612745,HOU,22.0,28,0,262.0,26,75,0.347,5,21,0.238,17,25,0.68,13,26,39,11,7,3,19,34,74
203912,2014-15,00,1610612746,LAC,24.0,21,0,101.0,16,38,0.421,7,19,0.368,2,2,1.0,1,6,7,8,3,1,10,7,41
203914,2014-15,00,1610612743,DEN,20.0,55,6,719.0,66,217,0.304,21,103,0.204,35,47,0.745,21,43,64,29,39,7,38,71,188
203915,2014-15,00,1610612765,DET,22.0,34,1,455.0,51,169,0.302,12,65,0.185,31,34,0.912,4,44,48,104,19,6,33,53,145
203917,2014-15,00,1610612758,SAC,21.0,73,1,1127.0,108,296,0.365,48,149,0.322,55,64,0.859,11,77,88,67,20,17,40,92,319
203918,2014-15,00,1610612762,UTA,22.0,50,21,1064.0,155,374,0.414,62,170,0.365,61,80,0.763,9,108,117,83,30,12,45,119,433
203919,2014-15,00,1610612763,MEM,20.0,30,0,248.0,35,86,0.407,10,25,0.4,14,23,0.609,9,19,28,16,16,7,14,24,94
203921,2014-15,00,1610612752,NYK,24.0,39,7,647.0,76,214,0.355,22,84,0.262,36,48,0.75,22,75,97,36,24,12,40,57,210
203922,2014-15,00,1610612750,MIN,21.0,25,0,108.0,8,24,0.333,1,6,0.167,12,16,0.75,4,10,14,3,3,0,3,5,29
203922,2014-15,00,1610612755,PHI,21.0,10,1,153.0,18,43,0.419,4,13,0.308,4,8,0.5,11,14,25,8,3,1,8,10,44
203922,2014-15,00,0,TOT,21.0,35,1,261.0,26,67,0.388,5,19,0.263,16,24,0.667,15,24,39,11,6,1,11,15,73
203923,2014-15,00,1610612738,BOS,19.0,31,0,332.0,36,102,0.353,17,66,0.258,16,29,0.552,9,33,42,13,8,2,5,22,105
203924,2014-15,00,1610612755,PHI,21.0,65,11,1377.0,124,352,0.352,49,156,0.314,114,193,0.591,49,149,198,79,40,68,85,144,411
203925,2014-15,00,1610612739,CLE,23.0,51,1,493.0,48,120,0.4,31,84,0.369,9,15,0.6,7,34,41,26,7,2,27,62,136
203926,2014-15,00,1610612741,CHI,23.0,36,0,321.0,43,107,0.402,13,41,0.317,10,15,0.667,6,37,43,6,4,1,17,29,109
203928,2014-15,00,1610612751,BKN,24.0,50,1,531.0,75,167,0.449,2,15,0.133,31,54,0.574,47,98,145,16,10,21,20,61,183
203932,2014-15,00,1610612753,ORL,19.0,47,8,797.0,93,208,0.447,13,48,0.271,44,61,0.721,46,123,169,33,21,22,38,83,243
203933,2014-15,00,1610612756,PHX,21.0,40,1,614.0,113,214,0.528,5,21,0.238,14,19,0.737,41,44,85,25,18,9,27,51,245
203935,2014-15,00,1610612738,BOS,21.0,67,38,1808.0,175,477,0.367,91,272,0.335,82,127,0.646,61,161,222,208,99,18,90,176,523
203937,2014-15,00,1610612759,SAS,21.0,33,8,358.0,31,89,0.348,3,11,0.273,9,14,0.643,5,67,72,28,15,7,10,28,74
203939,2014-15,00,1610612738,BOS,23.0,5,0,9.0,4,5,0.8,0,0,0.0,1,2,0.5,0,1,1,0,2,0,2,1,9
203939,2014-15,00,1610612742,DAL,23.0,24,0,227.0,27,62,0.435,3,11,0.273,24,31,0.774,18,31,49,9,7,6,9,39,81
203939,2014-15,00,0,TOT,23.0,29,0,236.0,31,67,0.463,3,11,0.273,25,33,0.758,18,32,50,9,9,6,11,40,90
203940,2014-15,00,1610612737,ATL,24.0,3,0,19.0,2,7,0.286,0,1,0.0,1,2,0.5,1,3,4,0,1,0,0,4,5
203940,2014-15,00,1610612750,MIN,24.0,29,22,720.0,89,213,0.418,1,8,0.125,29,44,0.659,47,111,158,30,18,9,44,84,208
203940,2014-15,00,0,TOT,24.0,32,22,740.0,91,220,0.414,1,9,0.111,30,46,0.652,48,114,162,30,19,9,44,88,213
203943,2014-15,00,1610612766,CHA,19.0,25,0,259.0,30,76,0.395,5,13,0.385,18,26,0.692,28,58,86,4,4,9,11,20,83
203944,2014-15,00,1610612747,LAL,20.0,1,0,14.0,1,3,0.333,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,1,2
203945,2014-15,00,1610612739,CLE,23.0,5,0,14.0,1,4,0.25,0,0,0.0,2,2,1.0,1,0,1,1,0,0,0,1,4
203946,2014-15,00,1610612741,CHI,24.0,18,1,64.0,3,14,0.214,0,0,0.0,4,5,0.8,6,2,8,1,2,1,3,8,10
203948,2014-15,00,1610612749,MIL,22.0,34,15,368.0,44,120,0.367,0,0,0.0,12,27,0.444,26,38,64,17,5,4,25,44,100
203949,2014-15,00,1610612744,GSW,22.0,15,0,137.0,24,44,0.545,0,0,0.0,14,25,0.56,15,22,37,2,5,9,6,21,62
203950,2014-15,00,1610612763,MEM,21.0,19,2,126.0,21,37,0.568,0,0,0.0,15,28,0.536,16,18,34,4,5,5,7,25,57
203952,2014-15,00,1610612750,MIN,20.0,82,82,2969.0,497,1137,0.437,39,126,0.31,354,466,0.76,134,240,374,170,86,50,177,190,1387
203953,2014-15,00,1610612749,MIL,20.0,25,25,738.0,129,263,0.49,4,16,0.25,46,66,0.697,50,88,138,42,31,5,47,42,308
203956,2014-15,00,1610612760,OKC,23.0,32,2,485.0,88,165,0.533,0,2,0.0,25,40,0.625,53,112,165,14,16,16,31,72,201
203957,2014-15,00,1610612762,UTA,19.0,82,41,1817.0,145,416,0.349,83,264,0.314,20,32,0.625,27,104,131,198,41,14,118,147,393
203958,2014-15,00,1610612748,MIA,23.0,4,0,22.0,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,1,0,0,1,3,3
203960,2014-15,00,1610612755,PHI,22.0,74,32,1131.0,146,346,0.422,31,127,0.244,63,94,0.67,35,128,163,77,38,26,76,135,386
203961,2014-15,00,1610612758,SAC,23.0,3,0,2.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2
203963,2014-15,00,1610612754,IND,24.0,20,0,108.0,19,42,0.452,1,6,0.167,18,23,0.783,10,19,29,6,5,2,5,18,57
203991,2014-15,00,1610612745,HOU,21.0,12,0,90.0,14,29,0.483,0,0,0.0,4,23,0.174,10,26,36,2,1,9,5,14,32
203994,2014-15,00,1610612743,DEN,20.0,62,27,1103.0,171,383,0.446,0,2,0.0,84,132,0.636,125,257,382,50,52,68,86,207,426
203998,2014-15,00,1610612761,TOR,19.0,8,0,23.0,4,12,0.333,2,3,0.667,0,0,0.0,1,1,2,0,0,1,4,3,10
204014,2014-15,00,1610612754,IND,29.0,68,2,1047.0,119,263,0.452,69,170,0.406,16,23,0.696,8,39,47,53,16,5,47,79,323
204020,2014-15,00,1610612748,MIA,23.0,32,2,603.0,70,167,0.419,18,48,0.375,32,47,0.681,14,67,81,42,33,9,30,42,190
204025,2014-15,00,1610612755,PHI,24.0,6,3,171.0,13,43,0.302,3,11,0.273,5,15,0.333,4,15,19,43,6,0,18,16,34
204025,2014-15,00,1610612757,POR,24.0,5,0,68.0,8,18,0.444,2,6,0.333,5,6,0.833,2,7,9,17,2,0,7,10,23
204025,2014-15,00,0,TOT,24.0,11,3,240.0,21,61,0.344,5,17,0.294,10,21,0.476,6,22,28,60,8,0,25,26,57
204028,2014-15,00,1610612745,HOU,23.0,25,12,393.0,45,83,0.542,0,1,0.0,15,29,0.517,58,69,127,8,6,2,19,56,105
204028,2014-15,00,1610612747,LAL,23.0,38,27,803.0,112,190,0.589,0,0,0.0,50,89,0.562,84,157,241,34,13,22,29,102,274
204028,2014-15,00,0,TOT,23.0,63,39,1195.0,157,273,0.575,0,1,0.0,65,118,0.551,142,226,368,42,19,24,48,158,379
204037,2014-15,00,1610612752,NYK,24.0,51,1,672.0,84,209,0.402,11,30,0.367,20,26,0.769,31,75,106,40,15,11,35,55,199
204038,2014-15,00,1610612752,NYK,23.0,45,41,1457.0,204,511,0.399,62,176,0.352,63,78,0.808,37,153,190,150,52,12,61,129,533
204054,2014-15,00,1610612756,PHX,26.0,6,0,13.0,2,8,0.25,0,5,0.0,2,3,0.667,2,1,3,1,0,0,0,1,6
204054,2014-15,00,1610612748,MIA,26.0,10,1,62.0,9,22,0.409,3,9,0.333,1,2,0.5,3,2,5,4,2,0,5,5,22
204054,2014-15,00,0,TOT,26.0,16,1,75.0,11,30,0.367,3,14,0.214,3,5,0.6,5,3,8,5,2,0,5,6,28
204060,2014-15,00,1610612762,UTA,27.0,79,32,1673.0,147,354,0.415,72,202,0.356,30,40,0.75,22,153,175,182,72,10,98,124,396
204079,2014-15,00,1610612755,PHI,24.0,9,0,71.0,8,19,0.421,0,3,0.0,1,2,0.5,7,11,18,2,1,0,8,7,17
